JAP;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
1922;Yoshio Nishina;T1913;4;1930;1951;nuclear_physics;mathematics;chemistry;nuclear_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1920;Sin-Itiro Tomonaga;T1920;5;1941;1970;nuclear_physics;mathematics;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1915;Howa Kogyo;T1912;6;1930;1970;artillery;training;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1919;Tomoyoki Yamashita;T1919;7;1930;1950;small_unit_tactics;centralized_execution;combined_arms_focus;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1923;Hideki Tojo;T1914;5;1930;1950;infantry_focus;centralized_execution;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1916;Isoroku Yamamoto;T1916;9;1930;1970;small_taskforce_tactics;rt_user_8;centralized_execution;rt_user_15;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1917;Mineichi Koga;T1917;6;1930;1950;large_taskforce_tactics;centralized_execution;rt_user_7;rt_user_14;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1921;Shigetaro Shimada;T1921;2;1930;1950;seamanship;small_taskforce_tactics;rt_user_10;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
1943;Soemu Toyoda;T1943;6;1930;1950;decentralized_execution;large_taskforce_tactics;rt_user_7;rt_user_11;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1926;Tokubetsu Heigakkô;T1926;6;1930;1970;rt_user_12;large_taskforce_tactics;naval_training;mountain_training;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1944;Tateo Kato;T1944;5;1930;1942;rt_user_5;rt_user_6;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1928;Minoru Genda;T1928;6;1930;1942;rt_user_4;rt_user_5;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1947;Minoru Genda;T1928;6;1942;1950;rt_user_4;rt_user_5;rt_user_6;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1918;Shunroku Hata;T1918;6;1930;1950;rt_user_3;decentralized_execution;piloting;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1949;Kisarazu Kaigun Kokutai;T1949;4;1930;1950;rt_user_1;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1927;Kaigun Koku Hombu;T1927;5;1930;1950;rt_user_4;fighter_tactics;centralized_execution;piloting;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1924;Hisaichi Terauchi;T1915;6;1930;1950;combined_arms_focus;decentralized_execution;large_unit_tactics;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1940;Masaomi Yasuoka;T1940;5;1930;1938;BLITZKRIEG_TACTICS;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
1946;Moritake Tanabe;T1946;5;1938;1939;BLITZKRIEG_TACTICS;training;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
1948;Tasuku Okada;T1947;4;1939;1940;BLITZKRIEG_TACTICS;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
1939;Tomio Hara;T1939;4;1940;1946;BLITZKRIEG_TACTICS;mechanics;rt_user_18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
1925;Nippon Electric Company;T1925;6;1950;1970;chemistry;electronics;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1930;Hino Motors;T1930;5;1947;1970;general_equipment;artillery;training;rt_user_17;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1931;Kawasaki Kokuki K.K.;T1931;7;1947;1970;general_equipment;aeronautics;aircraft_testing;mechanics;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1932;Kawasaki Shipbuilding Corp.;T1932;7;1947;1970;naval_engineering;electronics;naval_artillery;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1933;Mitsubishi Electric Corp.;T1933;8;1947;1970;mathematics;chemistry;management;electronics;industrial_engineering;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1934;Mitsubishi Shipbuil. & Eng. Corp.;T1934;6;1947;1970;naval_engineering;naval_artillery;technical_efficiency;carrier_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1936;Rikujo Jieitai;T1936;7;1948;1970;training;small_unit_tactics;decentralized_execution;combined_arms_focus;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1937;Kaijo Jieitai;T1937;8;1948;1970;training;decentralized_execution;rt_user_7;rt_user_9;rt_user_11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1938;Koku Jieitai;T1938;7;1948;1970;centralized_execution;rt_user_6;decentralized_execution;rt_user_5;rt_user_4;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1941;Jisaburo Ozawa;T1941;7;1930;1970;small_taskforce_tactics;rt_user_8;seamanship;rt_user_15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
1942;Chuichi Nagumo;T1942;4;1930;1970;rt_user_15;rt_user_8;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
