USA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
114;Electric Boat Company;T134;7;1930;1970;naval_engineering;technical_efficiency;submarine_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
115;Norfolk Naval Yard;T112;8;1930;1970;electronics;naval_engineering;technical_efficiency;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
116;General Electric;T128;7;1930;1970;electronics;management;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
117;Raytheon;T113;8;1940;1970;electronics;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
118;Edward Teller;T111;8;1951;1970;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
119;Robert Oppenheimer;T114;9;1940;1953;nuclear_physics;nuclear_engineering;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
120;Robert Truax;T115;7;1941;1967;rocketry;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
143;Rock Island Arsenal;T143;8;1930;1970;artillery;mechanics;training;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
121;Springfield Armory;T116;7;1939;1970;artillery;mechanics;rt_user_17;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
122;Standard Oil of California;T117;8;1930;1970;chemistry;management;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
123;Texas Oil Company;T118;9;1930;1970;chemistry;industrial_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
124;Winchester Repeating Arms Co.;T119;5;1930;1970;artillery;mechanics;general_equipment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
125;Carl Spaatz;T120;7;1939;1955;training;decentralized_execution;rt_user_2;piloting;rt_user_5;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
126;Chester Nimitz;T121;8;1939;1950;training;large_taskforce_tactics;small_taskforce_tactics;seamanship;rt_user_10;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
127;Curtis LeMay;T122;7;1938;1965;training;centralized_execution;rt_user_4;rt_user_3;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
128;Dwight Eisenhower;T123;7;1940;1952;training;small_unit_tactics;centralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
144;Adna R. Chaffee Jr.;T144;7;1930;1942;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
145;George S. Patton;T145;7;1936;1945;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
146;Creighton W. Abrams Jr.;T146;6;1945;1970;combined_arms_focus;training;BLITZKRIEG_TACTICS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
129;Ernest King;T124;7;1930;1946;training;rt_user_14;large_taskforce_tactics;seamanship;rt_user_7;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
130;William F. Halsey;T139;7;1940;1947;training;rt_user_15;small_taskforce_tactics;seamanship;rt_user_8;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
131;Henry Arnold;T125;7;1930;1948;training;piloting;rt_user_6;rt_user_1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
132;Hyman Rickover;T126;7;1947;1970;chemistry;naval_engineering;nuclear_engineering;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
133;Omar Bradley;T127;7;1940;1954;training;small_unit_tactics;decentralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
134;Maxwell Taylor;T130;6;1953;1965;training;small_unit_tactics;centralized_execution;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
135;Arthur Radford;T131;6;1953;1959;training;rt_user_15;small_taskforce_tactics;seamanship;rt_user_8;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
136;IBM;T132;8;1941;1970;mechanics;electronics;chemistry;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
137;US Army Airborne School;T136;7;1940;1970;training;small_unit_tactics;centralized_execution;airborne_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
138;HQ Marine Corps;T137;7;1930;1970;training;small_unit_tactics;naval_training;large_taskforce_tactics;rt_user_12;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
139;Royal E. Ingersoll;T131;6;1938;1946;training;decentralized_execution;rt_user_9;seamanship;rt_user_16;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
147;US Army Ranger School;T147;6;1936;1970;mountain_training;management;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x 
