country;main color;leader language;ArmyNationalitySprite;Model Nationality Picture ;Model Nationality Icon;Model Nationality Name;END
NZL;DarkYellow;NZL;ENG;;;;X
OMN;LightBrown;ENG;ENG;;;;X
OTT;Green;TUR;MIN;;;;X
PAK;DarkBrown;ENG;MIN;;;;X
PAL;LightOrange;ENG;ENG;;;;X
PAN;LightGray;SPA;USA;;;;X
PAR;White;SPA;USA;;;;X
PER;DarkGray;ENG;ENG;;;;X
PHI;DarkBrown;SPA;USA;;;;X
POL;DarkGray;POL;FRA;;;;X
POR;Green;POR;ENG;;;;X
PRI;Yellow;SOV;SOV;;;;X
PRK;DarkRed;CHI;SOV;;;;X
PRU;DarkOrange;SPA;USA;;;;X
QUE;LightBlue;FRA;MIN;;;;X
REB;Black;ENG;MIN;;;;X
RHO;Brown;ENG;ENG;;;;X
ROM;DarkOrange;ROM;GER;;;;X
RSI;LightBrown;ITA;ITA;;;;X
RUS;UserColor2;SOV;SOV;;;;X
SAF;DarkYellow;ENG;ENG;;;;X
SAL;DarkGray;ENG;USA;;;;X
SAR;DarkOrange;ENG;MIN;;;;X
SAU;DarkOrange;ENG;ENG;;;;X
SCA;LightGreen;SWE;MIN;;;;X
SCH;White;GER;MIN;;;;X
SCO;LightBrown;ENG;ENG;ENG;;ENG;X
SER;LightGray;ENG;GER;;;;X
SIA;LightGreen;ENG;JAP;;;;X
SIB;LightGray;SOV;SOV;;;;X
SIE;LightYellow;ENG;ENG;;;;X
SIK;Brown;CHI;MIN;;;;X
SLO;LightGreen;ENG;GER;;;;X
SLV;LightBrown;ENG;MIN;;;;X
SOM;LightYellow;ENG;MIN;;;;X
SOV;DarkRed;SOV;SOV;;;;X
SPA;DarkGray;SPA;GER;;;;X
SPR;DarkBrown;SPA;SOV;;;;X
SUD;DarkYellow;ENG;MIN;;;;X
SWE;LightBlue;SWE;MIN;;;;X
SYR;LightYellow;ENG;MIN;;;;X
TAJ;DarkOrange;SOV;SOV;;;;X
TAN;DarkBrown;CHI;SOV;;;;X
TEX;Yellow;USA;USA;;;;X
TIB;LightGray;ENG;ENG;;;;X
TRA;LightOrange;SOV;SOV;;;;X
TRK;DarkBrown;SOV;SOV;;;;X
TUN;Brown;FRA;FRA;;;;X
TUR;LightGreen;TUR;MIN;;;;X
UKR;Brown;SOV;SOV;;;;X
URU;DarkGray;SPA;USA;;;;X
USA;DarkBlue;USA;USA;;;;X
UZB;LightGreen;SOV;SOV;;;;X
VEN;LightGreen;SPA;USA;;;;X
VIC;Brown;FRA;FRA;;;;X
VIE;DarkRed;CHI;SOV;;;;X
WLL;LightBrown;FRA;GER;;;;X
YEM;LightGray;TUR;ENG;;;;X
YUG;DarkYellow;YUG;FRA;;;;X
ALS;DarkGreen;ENG;USA;;;;X
AXI;Gray;GER;GER;;;;X
ALI;White;ALI;ALI;;;;X
U00;DarkGray;JAP;JAP;;;;X
U01;DarkGray;SPA;GER;;;;X
U02;DarkYellow;ENG;ENG;;;;X
U03;White;CHI;MIN;;;;X
U04;Brown;GER;GER;;;;X
U05;DarkGreen;ENG;MIN;;;;X
U06;Red;ENG;MIN;;;;X
U07;LightYellow;ENG;MIN;;;;X
U08;LightBrown;ENG;MIN;;;;X
U09;LightGray;ENG;MIN;;;;X
U10;LightGreen;ENG;MIN;;;;X
U11;LightBlue;ENG;MIN;;;;X
U12;Blue;ENG;MIN;;;;X
U13;DarkBlue;ENG;MIN;;;;X
U14;Blue;FRA;FRA;;;;X
U15;Gray;ENG;MIN;;;;X
U16;Green;ENG;MIN;;;;X
U17;LightRed;ENG;MIN;;;;X
U18;LightOrange;ITA;ITA;;;;X
U19;UserColor1;HOL;MIN;;;;X
U20;DarkGray;ENG;MIN;;;;X
U21;DarkOrange;ENG;MIN;;;;X
U22;DarkYellow;ENG;MIN;;;;X
U23;DarkGreen;ENG;MIN;;;;X
U24;Brown;ENG;MIN;;;;X
U25;White;ENG;MIN;;;;X
U26;Red;ENG;MIN;;;;X
U27;LightYellow;ENG;MIN;;;;X
U28;LightBrown;ENG;MIN;;;;X
U29;LightGray;ENG;MIN;;;;X
U30;LightGreen;ENG;MIN;;;;X
U31;LightBlue;ENG;MIN;;;;X
U32;Blue;ENG;MIN;;;;X
U33;DarkBlue;ENG;MIN;;;;X
U34;DarkRed;ENG;MIN;;;;X
U35;Gray;ENG;MIN;;;;X
U36;Green;ENG;MIN;;;;X
U37;LightRed;ENG;MIN;;;;X
U38;LightOrange;ENG;MIN;;;;X
U39;Yellow;TUR;MIN;;;;X
U40;DarkGray;GER;GER;GER;GER;GER;X
U41;DarkRed;GER;GER;GER;GER;GER;X
U42;DarkYellow;GER;GER;GER;GER;GER;X
U43;DarkBrown;GER;GER;GER;GER;GER;X
U44;Brown;GER;GER;GER;GER;GER;X
U45;White;GER;GER;GER;GER;GER;X
U46;Red;GER;GER;GER;GER;GER;X
U47;LightYellow;GER;GER;GER;GER;GER;X
U48;LightBrown;GER;GER;GER;GER;GER;X
U49;LightGray;ENG;MIN;;;;X
U50;LightGreen;JAP;JAP;;;;X
U51;LightBlue;JAP;JAP;;;;X
U52;Blue;JAP;JAP;;;;X
U53;DarkBlue;ENG;MIN;;;;X
U54;DarkRed;ENG;MIN;;;;X
U55;Gray;ENG;MIN;;;;X
U56;Green;ENG;MIN;;;;X
U57;LightRed;ENG;MIN;;;;X
U58;LightOrange;ENG;MIN;;;;X
U59;Yellow;ENG;MIN;;;;X
U60;LightRed;ENG;MIN;;;;X
U61;Orange;GER;GER;GER;GER;GER;X
U62;Yellow;GER;GER;GER;GER;GER;X
U63;DarkGreen;GER;GER;GER;GER;GER;X
U64;Brown;ENG;MIN;;;;X
U65;White;ENG;MIN;;;;X
U66;Red;ENG;MIN;;;;X
U67;LightYellow;ENG;MIN;;;;X
U68;LightBrown;ENG;MIN;;;;X
U69;LightGray;ENG;MIN;;;;X
U70;DarkGreen;ENG;ENG;;;;X
U71;LightBlue;ENG;ENG;;;;X
U72;DarkRed;CHI;SOV;;;;X
U73;White;ENG;ENG;ENG;;ENG;X
U74;DarkRed;ENG;MIN;;;;X
U75;Gray;ENG;MIN;;;;X
U76;Green;ENG;MIN;;;;X
U77;LightRed;ENG;MIN;;;;X
U78;LightOrange;ENG;MIN;;;;X
U79;Yellow;ENG;MIN;;;;X
U80;Yellow;ENG;ENG;;;;X
U81;Gray;FRA;FRA;;;;X
U82;Green;FRA;FRA;;;;X
U83;Orange;ENG;ENG;;;;X
U84;Brown;FRA;FRA;;;;X
U85;LightYellow;FRA;FRA;;;;X
U86;LightBlue;ENG;ENG;;;;X
U87;UserColor2;CHI;CHI;;;;X
U88;LightOrange;FRA;FRA;;;;X
U89;Green;ENG;ENG;;;;X
U90;LightBrown;ENG;ENG;;;;X
U91;DarkGreen;TUR;ENG;;;;X
U92;White;ITA;ENG;;;;X
U93;LightGreen;SPA;MIN;;;;X
U94;Orange;FRA;FRA;;;;X
U95;Gray;FRA;FRA;;;;X
U96;LightYellow;ENG;ENG;;;;X
U97;DarkGreen;ENG;ENG;;;;X
U98;DarkRed;ENG;ENG;;;;X
U99;Yellow;ENG;ENG;;;;X
UA0;Yellow;ENG;MIN;;;;X
UA1;Yellow;ENG;MIN;;;;X
UA2;Yellow;ENG;MIN;;;;X
UA3;Yellow;ENG;MIN;;;;X
UA4;Yellow;ENG;MIN;;;;X
UA5;Yellow;ENG;MIN;;;;X
UA6;Yellow;ENG;MIN;;;;X
UA7;Yellow;ENG;MIN;;;;X
UA8;Yellow;ENG;MIN;;;;X
UA9;Yellow;ENG;MIN;;;;X
UB0;Yellow;ENG;MIN;;;;X
UB1;Yellow;ENG;MIN;;;;X
UB2;Yellow;ENG;MIN;;;;X
UB3;Yellow;ENG;MIN;;;;X
UB4;Yellow;ENG;MIN;;;;X
UB5;Yellow;ENG;MIN;;;;X
UB6;Yellow;ENG;MIN;;;;X
UB7;Yellow;ENG;MIN;;;;X
UB8;Yellow;ENG;MIN;;;;X
UB9;Yellow;ENG;MIN;;;;X
UC0;Yellow;ENG;MIN;;;;X
UC1;Yellow;ENG;MIN;;;;X
UC2;Yellow;ENG;MIN;;;;X
UC3;Yellow;ENG;MIN;;;;X
UC4;Yellow;ENG;MIN;;;;X
UC5;Yellow;ENG;MIN;;;;X
UC6;Yellow;ENG;MIN;;;;X
UC7;Yellow;ENG;MIN;;;;X
UC8;Yellow;ENG;MIN;;;;X
UC9;Yellow;ENG;MIN;;;;X
UD0;Yellow;ENG;MIN;;;;X
UD1;Yellow;ENG;MIN;;;;X
UD2;Yellow;ENG;MIN;;;;X
UD3;Yellow;ENG;MIN;;;;X
UD4;Yellow;ENG;MIN;;;;X
UD5;Yellow;ENG;MIN;;;;X
UD6;Yellow;ENG;MIN;;;;X
UD7;Yellow;ENG;MIN;;;;X
UD8;Yellow;ENG;MIN;;;;X
UD9;Yellow;ENG;MIN;;;;X
UE0;Yellow;ENG;MIN;;;;X
UE1;Yellow;ENG;MIN;;;;X
UE2;Yellow;ENG;MIN;;;;X
UE3;Yellow;ENG;MIN;;;;X
UE4;Yellow;ENG;MIN;;;;X
UE5;Yellow;ENG;MIN;;;;X
UE6;Yellow;ENG;MIN;;;;X
UE7;Yellow;ENG;MIN;;;;X
UE8;Yellow;ENG;MIN;;;;X
UE9;Yellow;ENG;MIN;;;;X
UF0;Yellow;ENG;MIN;;;;X
UF1;Yellow;ENG;MIN;;;;X
UF2;Yellow;ENG;MIN;;;;X
UF3;Yellow;ENG;MIN;;;;X
UF4;Yellow;ENG;MIN;;;;X
UF5;Yellow;ENG;MIN;;;;X
UF6;Yellow;ENG;MIN;;;;X
UF7;Yellow;ENG;MIN;;;;X
UF8;Yellow;ENG;MIN;;;;X
UF9;Yellow;ENG;MIN;;;;X
USN;DarkBlue;USA;USA;;;;X
UAU;LightGray;AST;ENG;;;;X
UCH;DarkBrown;CHI;MIN;;;;X
UBO;Blue;FRA;FRA;;;;X
UTC;DarkOrange;ROM;GER;;;;X
UGS;LightBlue;SWE;MIN;;;;X
UCS;DarkGray;USA;USA;;;;X
UIC;LightGreen;ENG;JAP;;;;X
UPR;Gray;GER;GER;;;;X
UER;Red;SOV;SOV;;;;X
UTO;Green;TUR;MIN;;;;X
UIR;DarkYellow;ENG;ENG;;;;X
UTL;LightBrown;POR;USA;;;;X
UPS;LightOrange;JAP;JAP;;;;X
UES;LightRed;ENG;ENG;;;;X
URO;DarkGreen;ITA;ITA;;;;X
UAP;LightYellow;ENG;ENG;;;;X
UPE;DarkRed;ENG;ENG;;;;X
END;DarkRed;ENG;ENG;;;;X
